Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2020-12-12,70-79,N09000006,0,0,0,0
2020-12-12,70-79,N09000007,6,0,0,0
2020-12-12,70-79,N09000008,0,0,0,0
2020-12-12,70-79,N09000009,0,0,0,0
2020-12-12,70-79,N09000010,1,0,0,0
2020-12-12,70-79,N09000011,2,0,0,0
2020-12-12,70-79,Unknown,0,0,0,0
2020-12-12,80+,N09000001,1,0,0,0
2020-12-12,80+,N09000002,0,0,0,0
2020-12-12,80+,N09000003,94,0,0,0
2020-12-12,80+,N09000004,0,0,0,0
2020-12-12,80+,N09000005,0,0,0,0
2020-12-12,80+,N09000006,0,0,0,0
2020-12-12,80+,N09000007,15,0,0,0
2020-12-12,80+,N09000008,0,0,0,0
2020-12-12,80+,N09000009,0,0,0,0
2020-12-12,80+,N09000010,0,0,0,0
2020-12-12,80+,N09000011,2,0,0,0
2020-12-12,80+,Unknown,0,0,0,0
2020-12-13,12-15,N09000001,0,0,0,0
2020-12-13,12-15,N09000002,0,0,0,0
2020-12-13,12-15,N09000003,0,0,0,0
2020-12-13,12-15,N09000004,0,0,0,0
2020-12-13,12-15,N09000005,0,0,0,0
2020-12-13,12-15,N09000006,0,0,0,0
2020-12-13,12-15,N09000007,0,0,0,0
2020-12-13,12-15,N09000008,0,0,0,0
2020-12-13,12-15,N09000009,0,0,0,0
2020-12-13,12-15,N09000010,0,0,0,0
2020-12-13,12-15,N09000011,0,0,0,0
2020-12-13,12-15,Unknown,0,0,0,0
2020-12-13,16-17,N09000001,0,0,0,0
2020-12-13,16-17,N09000002,0,0,0,0
2020-12-13,16-17,N09000003,0,0,0,0
2020-12-13,16-17,N09000004,0,0,0,0
2020-12-13,16-17,N09000005,0,0,0,0
2020-12-13,16-17,N09000006,0,0,0,0
2020-12-13,16-17,N09000007,0,0,0,0
2020-12-13,16-17,N09000008,0,0,0,0
2020-12-13,16-17,N09000009,0,0,0,0
2020-12-13,16-17,N09000010,0,0,0,0
2020-12-13,16-17,N09000011,0,0,0,0
2020-12-13,16-17,Unknown,0,0,0,0
2020-12-13,18-29,N09000001,18,0,0,0
2020-12-13,18-29,N09000002,8,0,0,0
2020-12-13,18-29,N09000003,97,0,0,0
2020-12-13,18-29,N09000004,5,0,0,0
2020-12-13,18-29,N09000005,0,0,0,0
2020-12-13,18-29,N09000006,3,0,0,0
2020-12-13,18-29,N09000007,13,0,0,0
2020-12-13,18-29,N09000008,4,0,0,0
2020-12-13,18-29,N09000009,4,0,0,0
2020-12-13,18-29,N09000010,5,0,0,0
2020-12-13,18-29,N09000011,14,0,0,0
2020-12-13,18-29,Unknown,3,0,0,0
2020-12-13,30-39,N09000001,19,0,0,0
2020-12-13,30-39,N09000002,14,0,0,0
2020-12-13,30-39,N09000003,115,0,0,0
2020-12-13,30-39,N09000004,7,0,0,0
2020-12-13,30-39,N09000005,2,0,0,0
2020-12-13,30-39,N09000006,1,0,0,0
2020-12-13,30-39,N09000007,27,0,0,0
2020-12-13,30-39,N09000008,18,0,0,0
2020-12-13,30-39,N09000009,6,0,0,0
2020-12-13,30-39,N09000010,12,0,0,0
2020-12-13,30-39,N09000011,28,0,0,0
2020-12-13,30-39,Unknown,4,0,0,0
2020-12-13,40-49,N09000001,24,0,0,0
2020-12-13,40-49,N09000002,20,0,0,0
2020-12-13,40-49,N09000003,118,0,0,0
2020-12-13,40-49,N09000004,5,0,0,0
2020-12-13,40-49,N09000005,0,0,0,0
2020-12-13,40-49,N09000006,1,0,0,0
2020-12-13,40-49,N09000007,28,0,0,0
2020-12-13,40-49,N09000008,12,0,0,0
2020-12-13,40-49,N09000009,13,0,0,0
2020-12-13,40-49,N09000010,20,0,0,0
2020-12-13,40-49,N09000011,36,0,0,0
2020-12-13,40-49,Unknown,2,0,0,0
2020-12-13,5-11,N09000001,0,0,0,0
2020-12-13,5-11,N09000002,0,0,0,0
2020-12-13,5-11,N09000003,0,0,0,0
2020-12-13,5-11,N09000004,0,0,0,0
2020-12-13,5-11,N09000005,0,0,0,0
2020-12-13,5-11,N09000006,0,0,0,0
2020-12-13,5-11,N09000007,0,0,0,0
2020-12-13,5-11,N09000008,0,0,0,0
2020-12-13,5-11,N09000009,0,0,0,0
2020-12-13,5-11,N09000010,0,0,0,0
2020-12-13,5-11,N09000011,0,0,0,0
2020-12-13,5-11,Unknown,0,0,0,0
2020-12-13,50-59,N09000001,31,0,0,0
2020-12-13,50-59,N09000002,32,0,0,0
2020-12-13,50-59,N09000003,122,0,0,0
2020-12-13,50-59,N09000004,15,0,0,0
2020-12-13,50-59,N09000005,2,0,0,0
2020-12-13,50-59,N09000006,2,0,0,0
2020-12-13,50-59,N09000007,51,0,0,0
2020-12-13,50-59,N09000008,23,0,0,0
2020-12-13,50-59,N09000009,10,0,0,0
2020-12-13,50-59,N09000010,24,0,0,0
2020-12-13,50-59,N09000011,40,0,0,0
2020-12-13,50-59,Unknown,1,0,0,0
2020-12-13,60-69,N09000001,14,0,0,0
2020-12-13,60-69,N09000002,12,0,0,0
2020-12-13,60-69,N09000003,65,0,0,0
2020-12-13,60-69,N09000004,15,0,0,0
2020-12-13,60-69,N09000005,0,0,0,0
2020-12-13,60-69,N09000006,2,0,0,0
2020-12-13,60-69,N09000007,22,0,0,0
2020-12-13,60-69,N09000008,8,0,0,0
2020-12-13,60-69,N09000009,5,0,0,0
2020-12-13,60-69,N09000010,22,0,0,0
2020-12-13,60-69,N09000011,49,0,0,0
2020-12-13,60-69,Unknown,0,0,0,0
2020-12-13,70-79,N09000001,0,0,0,0
2020-12-13,70-79,N09000002,0,0,0,0
2020-12-13,70-79,N09000003,40,0,0,0
2020-12-13,70-79,N09000004,0,0,0,0
2020-12-13,70-79,N09000005,0,0,0,0
2020-12-13,70-79,N09000006,0,0,0,0
2020-12-13,70-79,N09000007,7,0,0,0
2020-12-13,70-79,N09000008,0,0,0,0
2020-12-13,70-79,N09000009,0,0,0,0
2020-12-13,70-79,N09000010,2,0,0,0
2020-12-13,70-79,N09000011,11,0,0,0
2020-12-13,70-79,Unknown,0,0,0,0
2020-12-13,80+,N09000001,1,0,0,0
2020-12-13,80+,N09000002,0,0,0,0
2020-12-13,80+,N09000003,139,0,0,0
2020-12-13,80+,N09000004,0,0,0,0
2020-12-13,80+,N09000005,0,0,0,0
2020-12-13,80+,N09000006,0,0,0,0
2020-12-13,80+,N09000007,17,0,0,0
2020-12-13,80+,N09000008,0,0,0,0
2020-12-13,80+,N09000009,0,0,0,0
2020-12-13,80+,N09000010,1,0,0,0
2020-12-13,80+,N09000011,22,0,0,0
2020-12-13,80+,Unknown,0,0,0,0
2020-12-14,12-15,N09000001,0,0,0,0
2020-12-14,12-15,N09000002,0,0,0,0
2020-12-14,12-15,N09000003,0,0,0,0
2020-12-14,12-15,N09000004,0,0,0,0
2020-12-14,12-15,N09000005,0,0,0,0
2020-12-14,12-15,N09000006,0,0,0,0
2020-12-14,12-15,N09000007,0,0,0,0
2020-12-14,12-15,N09000008,0,0,0,0
2020-12-14,12-15,N09000009,0,0,0,0
2020-12-14,12-15,N09000010,0,0,0,0
2020-12-14,12-15,N09000011,0,0,0,0
2020-12-14,12-15,Unknown,0,0,0,0
2020-12-14,16-17,N09000001,0,0,0,0
2020-12-14,16-17,N09000002,0,0,0,0
2020-12-14,16-17,N09000003,0,0,0,0
2020-12-14,16-17,N09000004,0,0,0,0
2020-12-14,16-17,N09000005,0,0,0,0
2020-12-14,16-17,N09000006,0,0,0,0
2020-12-14,16-17,N09000007,0,0,0,0
2020-12-14,16-17,N09000008,0,0,0,0
2020-12-14,16-17,N09000009,0,0,0,0
2020-12-14,16-17,N09000010,0,0,0,0
2020-12-14,16-17,N09000011,0,0,0,0
2020-12-14,16-17,Unknown,0,0,0,0
2020-12-14,18-29,N09000001,22,0,0,0
2020-12-14,18-29,N09000002,16,0,0,0
2020-12-14,18-29,N09000003,104,0,0,0
2020-12-14,18-29,N09000004,11,0,0,0
2020-12-14,18-29,N09000005,2,0,0,0
2020-12-14,18-29,N09000006,5,0,0,0
2020-12-14,18-29,N09000007,26,0,0,0
2020-12-14,18-29,N09000008,25,0,0,0
2020-12-14,18-29,N09000009,12,0,0,0
2020-12-14,18-29,N09000010,27,0,0,0
2020-12-14,18-29,N09000011,36,0,0,0
2020-12-14,18-29,Unknown,4,0,0,0
2020-12-14,30-39,N09000001,28,0,0,0
2020-12-14,30-39,N09000002,39,0,0,0
2020-12-14,30-39,N09000003,125,0,0,0
2020-12-14,30-39,N09000004,16,0,0,0
2020-12-14,30-39,N09000005,20,0,0,0
2020-12-14,30-39,N09000006,9,0,0,0
2020-12-14,30-39,N09000007,59,0,0,0
2020-12-14,30-39,N09000008,33,0,0,0
2020-12-14,30-39,N09000009,8,0,0,0
2020-12-14,30-39,N09000010,27,0,0,0
2020-12-14,30-39,N09000011,48,0,0,0
2020-12-14,30-39,Unknown,7,0,0,0
2020-12-14,40-49,N09000001,30,0,0,0
2020-12-14,40-49,N09000002,42,0,0,0
2020-12-14,40-49,N09000003,134,0,0,0
2020-12-14,40-49,N09000004,19,0,0,0
2020-12-14,40-49,N09000005,16,0,0,0
2020-12-14,40-49,N09000006,18,0,0,0
2020-12-14,40-49,N09000007,51,0,0,0
2020-12-14,40-49,N09000008,32,0,0,0
2020-12-14,40-49,N09000009,21,0,0,0
2020-12-14,40-49,N09000010,39,0,0,0
2020-12-14,40-49,N09000011,59,0,0,0
2020-12-14,40-49,Unknown,3,0,0,0
2020-12-14,5-11,N09000001,0,0,0,0
2020-12-14,5-11,N09000002,0,0,0,0
2020-12-14,5-11,N09000003,0,0,0,0
2020-12-14,5-11,N09000004,0,0,0,0
2020-12-14,5-11,N09000005,0,0,0,0
2020-12-14,5-11,N09000006,0,0,0,0
2020-12-14,5-11,N09000007,0,0,0,0
2020-12-14,5-11,N09000008,0,0,0,0
2020-12-14,5-11,N09000009,0,0,0,0
2020-12-14,5-11,N09000010,0,0,0,0
2020-12-14,5-11,N09000011,0,0,0,0
2020-12-14,5-11,Unknown,0,0,0,0
2020-12-14,50-59,N09000001,40,0,0,0
2020-12-14,50-59,N09000002,66,0,0,0
2020-12-14,50-59,N09000003,137,0,0,0
2020-12-14,50-59,N09000004,25,0,0,0
2020-12-14,50-59,N09000005,20,0,0,0
2020-12-14,50-59,N09000006,24,0,0,0
2020-12-14,50-59,N09000007,109,0,0,0
2020-12-14,50-59,N09000008,70,0,0,0
2020-12-14,50-59,N09000009,19,0,0,0
2020-12-14,50-59,N09000010,78,0,0,0
2020-12-14,50-59,N09000011,98,0,0,0
2020-12-14,50-59,Unknown,5,0,0,0
2020-12-14,60-69,N09000001,17,0,0,0
2020-12-14,60-69,N09000002,39,0,0,0
2020-12-14,60-69,N09000003,76,0,0,0
2020-12-14,60-69,N09000004,34,0,0,0
2020-12-14,60-69,N09000005,14,0,0,0
2020-12-14,60-69,N09000006,28,0,0,0
2020-12-14,60-69,N09000007,67,0,0,0
2020-12-14,60-69,N09000008,31,0,0,0
2020-12-14,60-69,N09000009,11,0,0,0
2020-12-14,60-69,N09000010,53,0,0,0
2020-12-14,60-69,N09000011,80,0,0,0
2020-12-14,60-69,Unknown,2,0,0,0
2020-12-14,70-79,N09000001,3,0,0,0
2020-12-14,70-79,N09000002,10,0,0,0
2020-12-14,70-79,N09000003,45,0,0,0
2020-12-14,70-79,N09000004,7,0,0,0
2020-12-14,70-79,N09000005,5,0,0,0
2020-12-14,70-79,N09000006,9,0,0,0
2020-12-14,70-79,N09000007,24,0,0,0
2020-12-14,70-79,N09000008,19,0,0,0
2020-12-14,70-79,N09000009,2,0,0,0
2020-12-14,70-79,N09000010,17,0,0,0
2020-12-14,70-79,N09000011,15,0,0,0
2020-12-14,70-79,Unknown,0,0,0,0
2020-12-14,80+,N09000001,7,0,0,0
2020-12-14,80+,N09000002,21,0,0,0
2020-12-14,80+,N09000003,148,0,0,0
2020-12-14,80+,N09000004,21,0,0,0
2020-12-14,80+,N09000005,5,0,0,0
2020-12-14,80+,N09000006,2,0,0,0
2020-12-14,80+,N09000007,73,0,0,0
2020-12-14,80+,N09000008,66,0,0,0
2020-12-14,80+,N09000009,14,0,0,0
2020-12-14,80+,N09000010,46,0,0,0
2020-12-14,80+,N09000011,74,0,0,0
2020-12-14,80+,Unknown,0,0,0,0
2020-12-15,12-15,N09000001,0,0,0,0
2020-12-15,12-15,N09000002,0,0,0,0
2020-12-15,12-15,N09000003,0,0,0,0
2020-12-15,12-15,N09000004,0,0,0,0
2020-12-15,12-15,N09000005,0,0,0,0
2020-12-15,12-15,N09000006,0,0,0,0
2020-12-15,12-15,N09000007,0,0,0,0
2020-12-15,12-15,N09000008,0,0,0,0
2020-12-15,12-15,N09000009,0,0,0,0
2020-12-15,12-15,N09000010,0,0,0,0
2020-12-15,12-15,N09000011,0,0,0,0
2020-12-15,12-15,Unknown,0,0,0,0
2020-12-15,16-17,N09000001,0,0,0,0
2020-12-15,16-17,N09000002,0,0,0,0
2020-12-15,16-17,N09000003,0,0,0,0
2020-12-15,16-17,N09000004,0,0,0,0
2020-12-15,16-17,N09000005,0,0,0,0
2020-12-15,16-17,N09000006,0,0,0,0
2020-12-15,16-17,N09000007,0,0,0,0
2020-12-15,16-17,N09000008,0,0,0,0
2020-12-15,16-17,N09000009,0,0,0,0
2020-12-15,16-17,N09000010,0,0,0,0
2020-12-15,16-17,N09000011,0,0,0,0
2020-12-15,16-17,Unknown,0,0,0,0
2020-12-15,18-29,N09000001,44,0,0,0
2020-12-15,18-29,N09000002,33,0,0,0
2020-12-15,18-29,N09000003,121,0,0,0
2020-12-15,18-29,N09000004,37,0,0,0
2020-12-15,18-29,N09000005,9,0,0,0
2020-12-15,18-29,N09000006,15,0,0,0
2020-12-15,18-29,N09000007,34,0,0,0
2020-12-15,18-29,N09000008,49,0,0,0
2020-12-15,18-29,N09000009,42,0,0,0
2020-12-15,18-29,N09000010,48,0,0,0
2020-12-15,18-29,N09000011,49,0,0,0
2020-12-15,18-29,Unknown,7,0,0,0
2020-12-15,30-39,N09000001,52,0,0,0
2020-12-15,30-39,N09000002,57,0,0,0
2020-12-15,30-39,N09000003,150,0,0,0
2020-12-15,30-39,N09000004,43,0,0,0
2020-12-15,30-39,N09000005,38,0,0,0
2020-12-15,30-39,N09000006,16,0,0,0
2020-12-15,30-39,N09000007,70,0,0,0
2020-12-15,30-39,N09000008,63,0,0,0
2020-12-15,30-39,N09000009,29,0,0,0
2020-12-15,30-39,N09000010,39,0,0,0
2020-12-15,30-39,N09000011,84,0,0,0
2020-12-15,30-39,Unknown,8,0,0,0
2020-12-15,40-49,N09000001,58,0,0,0
2020-12-15,40-49,N09000002,72,0,0,0
2020-12-15,40-49,N09000003,167,0,0,0
2020-12-15,40-49,N09000004,46,0,0,0
2020-12-15,40-49,N09000005,35,0,0,0
2020-12-15,40-49,N09000006,29,0,0,0
2020-12-15,40-49,N09000007,62,0,0,0
2020-12-15,40-49,N09000008,75,0,0,0
2020-12-15,40-49,N09000009,58,0,0,0
2020-12-15,40-49,N09000010,64,0,0,0
2020-12-15,40-49,N09000011,92,0,0,0
2020-12-15,40-49,Unknown,4,0,0,0
2020-12-15,5-11,N09000001,0,0,0,0
2020-12-15,5-11,N09000002,0,0,0,0
2020-12-15,5-11,N09000003,0,0,0,0
2020-12-15,5-11,N09000004,0,0,0,0
2020-12-15,5-11,N09000005,0,0,0,0
2020-12-15,5-11,N09000006,0,0,0,0
2020-12-15,5-11,N09000007,0,0,0,0
2020-12-15,5-11,N09000008,0,0,0,0
2020-12-15,5-11,N09000009,0,0,0,0
2020-12-15,5-11,N09000010,0,0,0,0
2020-12-15,5-11,N09000011,0,0,0,0
2020-12-15,5-11,Unknown,0,0,0,0
2020-12-15,50-59,N09000001,80,0,0,0
2020-12-15,50-59,N09000002,111,0,0,0
2020-12-15,50-59,N09000003,158,0,0,0
2020-12-15,50-59,N09000004,61,0,0,0
2020-12-15,50-59,N09000005,70,0,0,0
2020-12-15,50-59,N09000006,44,0,0,0
2020-12-15,50-59,N09000007,125,0,0,0
2020-12-15,50-59,N09000008,116,0,0,0
2020-12-15,50-59,N09000009,76,0,0,0
2020-12-15,50-59,N09000010,115,0,0,0
2020-12-15,50-59,N09000011,143,0,0,0
2020-12-15,50-59,Unknown,10,0,0,0
2020-12-15,60-69,N09000001,51,0,0,0
2020-12-15,60-69,N09000002,79,0,0,0
2020-12-15,60-69,N09000003,97,0,0,0
2020-12-15,60-69,N09000004,63,0,0,0
2020-12-15,60-69,N09000005,41,0,0,0
2020-12-15,60-69,N09000006,42,0,0,0
2020-12-15,60-69,N09000007,83,0,0,0
2020-12-15,60-69,N09000008,64,0,0,0
2020-12-15,60-69,N09000009,57,0,0,0
2020-12-15,60-69,N09000010,73,0,0,0
2020-12-15,60-69,N09000011,107,0,0,0
2020-12-15,60-69,Unknown,7,0,0,0
2020-12-15,70-79,N09000001,14,0,0,0
2020-12-15,70-79,N09000002,35,0,0,0
2020-12-15,70-79,N09000003,56,0,0,0
2020-12-15,70-79,N09000004,19,0,0,0
2020-12-15,70-79,N09000005,17,0,0,0
2020-12-15,70-79,N09000006,17,0,0,0
2020-12-15,70-79,N09000007,29,0,0,0
2020-12-15,70-79,N09000008,33,0,0,0
2020-12-15,70-79,N09000009,23,0,0,0
2020-12-15,70-79,N09000010,24,0,0,0
2020-12-15,70-79,N09000011,22,0,0,0
2020-12-15,70-79,Unknown,2,0,0,0
2020-12-15,80+,N09000001,29,0,0,0
2020-12-15,80+,N09000002,61,0,0,0
2020-12-15,80+,N09000003,185,0,0,0
2020-12-15,80+,N09000004,53,0,0,0
2020-12-15,80+,N09000005,18,0,0,0
2020-12-15,80+,N09000006,36,0,0,0
2020-12-15,80+,N09000007,95,0,0,0
2020-12-15,80+,N09000008,90,0,0,0
2020-12-15,80+,N09000009,49,0,0,0
2020-12-15,80+,N09000010,79,0,0,0
2020-12-15,80+,N09000011,94,0,0,0
2020-12-15,80+,Unknown,2,0,0,0
2020-12-16,12-15,N09000001,0,0,0,0
2020-12-16,12-15,N09000002,0,0,0,0
2020-12-16,12-15,N09000003,0,0,0,0
2020-12-16,12-15,N09000004,0,0,0,0
2020-12-16,12-15,N09000005,0,0,0,0
2020-12-16,12-15,N09000006,0,0,0,0
2020-12-16,12-15,N09000007,0,0,0,0
2020-12-16,12-15,N09000008,0,0,0,0
2020-12-16,12-15,N09000009,0,0,0,0
2020-12-16,12-15,N09000010,0,0,0,0
2020-12-16,12-15,N09000011,0,0,0,0
2020-12-16,12-15,Unknown,0,0,0,0
2020-12-16,16-17,N09000001,0,0,0,0
2020-12-16,16-17,N09000002,0,0,0,0
2020-12-16,16-17,N09000003,0,0,0,0
2020-12-16,16-17,N09000004,0,0,0,0
2020-12-16,16-17,N09000005,0,0,0,0
2020-12-16,16-17,N09000006,0,0,0,0
2020-12-16,16-17,N09000007,0,0,0,0
2020-12-16,16-17,N09000008,0,0,0,0
2020-12-16,16-17,N09000009,0,0,0,0
2020-12-16,16-17,N09000010,0,0,0,0
2020-12-16,16-17,N09000011,0,0,0,0
2020-12-16,16-17,Unknown,0,0,0,0
2020-12-16,18-29,N09000001,50,0,0,0
2020-12-16,18-29,N09000002,38,0,0,0
2020-12-16,18-29,N09000003,131,0,0,0
2020-12-16,18-29,N09000004,52,0,0,0
2020-12-16,18-29,N09000005,30,0,0,0
2020-12-16,18-29,N09000006,36,0,0,0
2020-12-16,18-29,N09000007,49,0,0,0
2020-12-16,18-29,N09000008,74,0,0,0
2020-12-16,18-29,N09000009,50,0,0,0
2020-12-16,18-29,N09000010,91,0,0,0
2020-12-16,18-29,N09000011,59,0,0,0
2020-12-16,18-29,Unknown,13,0,0,0
2020-12-16,30-39,N09000001,64,0,0,0
2020-12-16,30-39,N09000002,67,0,0,0
2020-12-16,30-39,N09000003,168,0,0,0
2020-12-16,30-39,N09000004,61,0,0,0
2020-12-16,30-39,N09000005,59,0,0,0
2020-12-16,30-39,N09000006,33,0,0,0
2020-12-16,30-39,N09000007,98,0,0,0
2020-12-16,30-39,N09000008,80,0,0,0
2020-12-16,30-39,N09000009,35,0,0,0
2020-12-16,30-39,N09000010,85,0,0,0
2020-12-16,30-39,N09000011,93,0,0,0
2020-12-16,30-39,Unknown,11,0,0,0
2020-12-16,40-49,N09000001,70,0,0,0
2020-12-16,40-49,N09000002,82,0,0,0
2020-12-16,40-49,N09000003,187,0,0,0
2020-12-16,40-49,N09000004,62,0,0,0
2020-12-16,40-49,N09000005,54,0,0,0
2020-12-16,40-49,N09000006,43,0,0,0
2020-12-16,40-49,N09000007,83,0,0,0
2020-12-16,40-49,N09000008,103,0,0,0
2020-12-16,40-49,N09000009,68,0,0,0
2020-12-16,40-49,N09000010,124,0,0,0
2020-12-16,40-49,N09000011,108,0,0,0
2020-12-16,40-49,Unknown,7,0,0,0
2020-12-16,5-11,N09000001,0,0,0,0
2020-12-16,5-11,N09000002,0,0,0,0
2020-12-16,5-11,N09000003,0,0,0,0
2020-12-16,5-11,N09000004,0,0,0,0
2020-12-16,5-11,N09000005,0,0,0,0
2020-12-16,5-11,N09000006,0,0,0,0
2020-12-16,5-11,N09000007,0,0,0,0
2020-12-16,5-11,N09000008,0,0,0,0
2020-12-16,5-11,N09000009,0,0,0,0
2020-12-16,5-11,N09000010,0,0,0,0
2020-12-16,5-11,N09000011,0,0,0,0
2020-12-16,5-11,Unknown,0,0,0,0
2020-12-16,50-59,N09000001,87,0,0,0
2020-12-16,50-59,N09000002,122,0,0,0
2020-12-16,50-59,N09000003,190,0,0,0
2020-12-16,50-59,N09000004,102,0,0,0
2020-12-16,50-59,N09000005,103,0,0,0
2020-12-16,50-59,N09000006,77,0,0,0
2020-12-16,50-59,N09000007,147,0,0,0
2020-12-16,50-59,N09000008,152,0,0,0
2020-12-16,50-59,N09000009,85,0,0,0
2020-12-16,50-59,N09000010,213,0,0,0
2020-12-16,50-59,N09000011,166,0,0,0
2020-12-16,50-59,Unknown,12,0,0,0
2020-12-16,60-69,N09000001,54,0,0,0
2020-12-16,60-69,N09000002,91,0,0,0
2020-12-16,60-69,N09000003,120,0,0,0
2020-12-16,60-69,N09000004,94,0,0,0
2020-12-16,60-69,N09000005,61,0,0,0
2020-12-16,60-69,N09000006,69,0,0,0
2020-12-16,60-69,N09000007,92,0,0,0
2020-12-16,60-69,N09000008,90,0,0,0
2020-12-16,60-69,N09000009,69,0,0,0
2020-12-16,60-69,N09000010,144,0,0,0
2020-12-16,60-69,N09000011,122,0,0,0
2020-12-16,60-69,Unknown,11,0,0,0
2020-12-16,70-79,N09000001,16,0,0,0
2020-12-16,70-79,N09000002,36,0,0,0
2020-12-16,70-79,N09000003,71,0,0,0
2020-12-16,70-79,N09000004,34,0,0,0
2020-12-16,70-79,N09000005,25,0,0,0
2020-12-16,70-79,N09000006,38,0,0,0
2020-12-16,70-79,N09000007,34,0,0,0
2020-12-16,70-79,N09000008,48,0,0,0
2020-12-16,70-79,N09000009,26,0,0,0
2020-12-16,70-79,N09000010,53,0,0,0
2020-12-16,70-79,N09000011,30,0,0,0
2020-12-16,70-79,Unknown,2,0,0,0
2020-12-16,80+,N09000001,33,0,0,0
2020-12-16,80+,N09000002,62,0,0,0
2020-12-16,80+,N09000003,225,0,0,0
2020-12-16,80+,N09000004,77,0,0,0
2020-12-16,80+,N09000005,23,0,0,0
2020-12-16,80+,N09000006,66,0,0,0
2020-12-16,80+,N09000007,124,0,0,0
2020-12-16,80+,N09000008,120,0,0,0
2020-12-16,80+,N09000009,63,0,0,0
2020-12-16,80+,N09000010,129,0,0,0
2020-12-16,80+,N09000011,112,0,0,0
2020-12-16,80+,Unknown,2,0,0,0
2020-12-17,12-15,N09000001,0,0,0,0
2020-12-17,12-15,N09000002,0,0,0,0
2020-12-17,12-15,N09000003,0,0,0,0
2020-12-17,12-15,N09000004,0,0,0,0
2020-12-17,12-15,N09000005,0,0,0,0
2020-12-17,12-15,N09000006,0,0,0,0
2020-12-17,12-15,N09000007,0,0,0,0
2020-12-17,12-15,N09000008,0,0,0,0
2020-12-17,12-15,N09000009,0,0,0,0
2020-12-17,12-15,N09000010,0,0,0,0
2020-12-17,12-15,N09000011,0,0,0,0
2020-12-17,12-15,Unknown,0,0,0,0
2020-12-17,16-17,N09000001,0,0,0,0
2020-12-17,16-17,N09000002,0,0,0,0
2020-12-17,16-17,N09000003,0,0,0,0
2020-12-17,16-17,N09000004,0,0,0,0
2020-12-17,16-17,N09000005,0,0,0,0
2020-12-17,16-17,N09000006,0,0,0,0
2020-12-17,16-17,N09000007,0,0,0,0
2020-12-17,16-17,N09000008,0,0,0,0
2020-12-17,16-17,N09000009,0,0,0,0
2020-12-17,16-17,N09000010,0,0,0,0
2020-12-17,16-17,N09000011,0,0,0,0
2020-12-17,16-17,Unknown,0,0,0,0
2020-12-17,18-29,N09000001,62,0,0,0
2020-12-17,18-29,N09000002,53,0,0,0
2020-12-17,18-29,N09000003,157,0,0,0
2020-12-17,18-29,N09000004,60,0,0,0
2020-12-17,18-29,N09000005,48,0,0,0
2020-12-17,18-29,N09000006,39,0,0,0
2020-12-17,18-29,N09000007,58,0,0,0
2020-12-17,18-29,N09000008,83,0,0,0
2020-12-17,18-29,N09000009,57,0,0,0
2020-12-17,18-29,N09000010,122,0,0,0
2020-12-17,18-29,N09000011,71,0,0,0
2020-12-17,18-29,Unknown,16,0,0,0
2020-12-17,30-39,N09000001,85,0,0,0
2020-12-17,30-39,N09000002,86,0,0,0
2020-12-17,30-39,N09000003,199,0,0,0
2020-12-17,30-39,N09000004,70,0,0,0
2020-12-17,30-39,N09000005,94,0,0,0
2020-12-17,30-39,N09000006,42,0,0,0
2020-12-17,30-39,N09000007,106,0,0,0
2020-12-17,30-39,N09000008,95,0,0,0
2020-12-17,30-39,N09000009,40,0,0,0
2020-12-17,30-39,N09000010,118,0,0,0
2020-12-17,30-39,N09000011,112,0,0,0
2020-12-17,30-39,Unknown,13,0,0,0
2020-12-17,40-49,N09000001,95,0,0,0
2020-12-17,40-49,N09000002,94,0,0,0
2020-12-17,40-49,N09000003,232,0,0,0
2020-12-17,40-49,N09000004,82,0,0,0
2020-12-17,40-49,N09000005,99,0,0,0
2020-12-17,40-49,N09000006,58,0,0,0
2020-12-17,40-49,N09000007,91,0,0,0
2020-12-17,40-49,N09000008,112,0,0,0
2020-12-17,40-49,N09000009,81,0,0,0
2020-12-17,40-49,N09000010,188,0,0,0
2020-12-17,40-49,N09000011,133,0,0,0
2020-12-17,40-49,Unknown,12,0,0,0
2020-12-17,5-11,N09000001,0,0,0,0
2020-12-17,5-11,N09000002,0,0,0,0
2020-12-17,5-11,N09000003,0,0,0,0
2020-12-17,5-11,N09000004,0,0,0,0
2020-12-17,5-11,N09000005,0,0,0,0
2020-12-17,5-11,N09000006,0,0,0,0
2020-12-17,5-11,N09000007,0,0,0,0
2020-12-17,5-11,N09000008,0,0,0,0
2020-12-17,5-11,N09000009,0,0,0,0
2020-12-17,5-11,N09000010,0,0,0,0
2020-12-17,5-11,N09000011,0,0,0,0
2020-12-17,5-11,Unknown,0,0,0,0
2020-12-17,50-59,N09000001,136,0,0,0
2020-12-17,50-59,N09000002,137,0,0,0
2020-12-17,50-59,N09000003,221,0,0,0
2020-12-17,50-59,N09000004,127,0,0,0
2020-12-17,50-59,N09000005,158,0,0,0
2020-12-17,50-59,N09000006,102,0,0,0
2020-12-17,50-59,N09000007,161,0,0,0
2020-12-17,50-59,N09000008,172,0,0,0
2020-12-17,50-59,N09000009,97,0,0,0
2020-12-17,50-59,N09000010,294,0,0,0
2020-12-17,50-59,N09000011,189,0,0,0
2020-12-17,50-59,Unknown,15,0,0,0
